Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,City,Category,Sub_Category,Product,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Mode
ORD10997,2025-10-20,CUST1078,Customer 1078,West,Maharashtra,Mumbai,Office Supplies,Stationery,Gel Pen Pack,8,170.69,0.15,1160.68,154.49,Cash
ORD10998,2025-05-19,CUST1201,Customer 1201,East,West Bengal,Durgapur,Electronics,Accessories,Wireless Mouse,4,1215.4,0.0,4861.62,808.93,Debit Card
ORD10999,2025-12-22,CUST1222,Customer 1222,South,Karnataka,Mysuru,Electronics,Mobiles,Nova X5,4,29810.08,0.15,101354.26,18856.63,Credit Card
ORD11000,2025-11-29,CUST1152,Customer 1152,West,Goa,Margao,Office Supplies,Binders,Document Binder,8,252.52,0.0,2020.16,333.14,Cash
ORD11001,2025-09-16,CUST1132,Customer 1132,East,Odisha,Cuttack,Office Supplies,Binders,Document Binder,2,267.08,0.15,454.04,24.13,Credit Card
ORD11002,2025-06-10,CUST1114,Customer 1114,East,Jharkhand,Jamshedpur,Office Supplies,Stationery,Gel Pen Pack,5,171.01,0.05,812.31,114.97,UPI
ORD11003,2025-06-27,CUST1206,Customer 1206,East,West Bengal,Durgapur,Electronics,Mobiles,Nova X5,3,28559.08,0.05,81393.39,15317.56,UPI
ORD11004,2025-01-10,CUST1217,Customer 1217,North,Punjab,Amritsar,Office Supplies,Paper,A4 Paper Box,6,506.39,0.05,2886.44,57.73,Debit Card
ORD11005,2025-09-18,CUST1196,Customer 1196,South,Telangana,Warangal,Office Supplies,Stationery,Gel Pen Pack,2,171.68,0.15,291.86,12.38,Net Banking
ORD11006,2025-05-18,CUST1025,Customer 1025,West,Maharashtra,Pune,Electronics,Mobiles,Nova X5,7,27163.06,0.0,190141.39,21183.2,UPI
ORD11007,2025-06-21,CUST1202,Customer 1202,West,Maharashtra,Kolhapur,Appliances,Kitchen,Mixer Grinder,2,3984.18,0.05,7569.94,1258.65,UPI
ORD11008,2025-01-13,CUST1227,Customer 1227,West,Goa,Margao,Office Supplies,Stationery,Premium Notebook,2,372.51,0.15,633.26,81.95,Credit Card
ORD11009,2025-06-17,CUST1247,Customer 1247,South,Telangana,Warangal,Office Supplies,Stationery,Gel Pen Pack,4,177.04,0.05,672.75,97.27,Cash
ORD11010,2025-05-10,CUST1135,Customer 1135,North,Uttar Pradesh,Noida,Appliances,Kitchen,Mixer Grinder,2,4028.83,0.0,8057.66,161.15,UPI
ORD11011,2025-03-25,CUST1234,Customer 1234,West,Maharashtra,Mumbai,Office Supplies,Paper,A4 Paper Box,3,515.71,0.05,1469.77,32.14,UPI
ORD11012,2025-11-17,CUST1141,Customer 1141,South,Telangana,Hyderabad,Office Supplies,Stationery,Gel Pen Pack,3,174.83,0.05,498.27,60.18,Debit Card
ORD11013,2025-11-15,CUST1196,Customer 1196,South,Karnataka,Mysuru,Office Supplies,Paper,A4 Paper Box,4,540.34,0.15,1837.14,105.45,Credit Card
ORD11014,2025-04-11,CUST1242,Customer 1242,South,Telangana,Hyderabad,Office Supplies,Stationery,Gel Pen Pack,2,193.57,0.1,348.43,40.2,UPI
ORD11015,2025-11-25,CUST1043,Customer 1043,South,Karnataka,Mysuru,Electronics,Mobiles,Nova X5,1,27722.39,0.05,26336.27,2755.88,UPI
ORD11016,2025-09-30,CUST1057,Customer 1057,West,Maharashtra,Pune,Electronics,Accessories,Wireless Mouse,2,1269.32,0.2,2030.91,359.91,Debit Card
ORD11017,2025-09-22,CUST1164,Customer 1164,North,Punjab,Ludhiana,Furniture,Storage,Filing Cabinet,3,6871.66,0.05,19584.23,391.68,Credit Card
ORD11018,2025-02-07,CUST1248,Customer 1248,East,Jharkhand,Jamshedpur,Appliances,Kitchen,Mixer Grinder,1,3969.66,0.0,3969.66,719.24,Net Banking
ORD11019,2025-04-04,CUST1142,Customer 1142,South,Telangana,Hyderabad,Electronics,Mobiles,Nova X5,2,28853.99,0.0,57707.98,12578.07,Debit Card
ORD11020,2025-04-05,CUST1210,Customer 1210,North,Delhi,New Delhi,Electronics,Laptops,AeroBook 14,2,62133.27,0.05,118053.21,22029.64,UPI
ORD11021,2025-11-01,CUST1072,Customer 1072,South,Karnataka,Mysuru,Electronics,Headphones,SoundMax Pro,1,4608.44,0.0,4608.44,991.32,Credit Card
ORD11022,2025-03-10,CUST1224,Customer 1224,North,Delhi,New Delhi,Appliances,Kitchen,Mixer Grinder,3,4461.87,0.15,11377.77,1794.03,Credit Card
ORD11023,2025-11-14,CUST1027,Customer 1027,West,Gujarat,Surat,Electronics,Accessories,Wireless Mouse,6,1188.56,0.1,6418.24,466.74,UPI
ORD11024,2025-08-24,CUST1128,Customer 1128,East,Odisha,Cuttack,Office Supplies,Stationery,Premium Notebook,1,372.47,0.0,372.47,30.88,Net Banking
ORD11025,2025-11-30,CUST1106,Customer 1106,South,Karnataka,Bengaluru,Furniture,Tables,Office Table,3,13001.34,0.1,35103.61,702.07,Cash
ORD11026,2025-05-17,CUST1165,Customer 1165,South,Telangana,Warangal,Office Supplies,Binders,Document Binder,4,259.53,0.1,934.29,83.73,UPI
ORD11027,2025-03-17,CUST1215,Customer 1215,West,Goa,Margao,Electronics,Mobiles,Nova X5,2,28462.44,0.15,48386.14,1842.19,UPI
ORD11028,2025-02-04,CUST1071,Customer 1071,West,Gujarat,Vadodara,Office Supplies,Stationery,Gel Pen Pack,4,174.98,0.15,594.92,103.4,UPI
ORD11029,2025-01-01,CUST1204,Customer 1204,West,Gujarat,Ahmedabad,Appliances,Home,Air Purifier,2,16699.32,0.05,31728.71,3724.03,UPI
ORD11030,2025-10-23,CUST1153,Customer 1153,North,Delhi,New Delhi,Electronics,Mobiles,Nova X5,3,28749.73,0.1,77624.28,3327.88,Credit Card
ORD11031,2025-11-16,CUST1067,Customer 1067,South,Telangana,Hyderabad,Appliances,Kitchen,Electric Kettle,1,1668.63,0.1,1501.77,47.76,Credit Card
ORD11032,2025-03-01,CUST1090,Customer 1090,West,Maharashtra,Mumbai,Appliances,Kitchen,Mixer Grinder,4,4083.49,0.1,14700.56,3737.14,Net Banking
ORD11033,2025-11-16,CUST1004,Customer 1004,East,Odisha,Cuttack,Furniture,Chairs,Ergo Chair,4,8667.71,0.0,34670.83,5493.73,UPI
ORD11034,2025-12-15,CUST1106,Customer 1106,South,Telangana,Hyderabad,Appliances,Kitchen,Mixer Grinder,1,3901.86,0.0,3901.86,410.84,Credit Card
ORD11035,2025-11-24,CUST1228,Customer 1228,North,Uttar Pradesh,Lucknow,Electronics,Accessories,Wireless Mouse,2,1108.59,0.05,2106.31,307.91,Cash
ORD11036,2025-09-24,CUST1079,Customer 1079,East,Odisha,Bhubaneswar,Appliances,Kitchen,Electric Kettle,8,1785.61,0.0,14284.86,4182.35,Credit Card
ORD11037,2025-12-27,CUST1096,Customer 1096,North,Delhi,New Delhi,Furniture,Storage,Filing Cabinet,3,6617.97,0.0,19853.9,2635.06,UPI
ORD11038,2025-08-17,CUST1093,Customer 1093,East,West Bengal,Kolkata,Office Supplies,Stationery,Premium Notebook,3,346.54,0.1,935.67,152.6,UPI
ORD11039,2025-09-27,CUST1074,Customer 1074,West,Goa,Panaji,Furniture,Chairs,Ergo Chair,6,8177.26,0.0,49063.58,11925.01,UPI
ORD11040,2025-11-12,CUST1213,Customer 1213,North,Punjab,Ludhiana,Office Supplies,Paper,A4 Paper Box,4,492.1,0.1,1771.58,35.43,Net Banking
ORD11041,2025-10-13,CUST1126,Customer 1126,North,Uttar Pradesh,Lucknow,Appliances,Home,Air Purifier,3,15969.08,0.1,43116.5,3031.57,Net Banking
ORD11042,2025-10-18,CUST1246,Customer 1246,South,Tamil Nadu,Chennai,Appliances,Home,Air Purifier,5,15536.14,0.2,62144.55,8965.97,Net Banking
ORD11043,2025-08-01,CUST1016,Customer 1016,North,Delhi,New Delhi,Furniture,Chairs,Ergo Chair,6,8092.21,0.05,46125.6,4084.36,Cash
ORD11044,2025-06-14,CUST1239,Customer 1239,North,Punjab,Amritsar,Electronics,Mobiles,Nova X5,3,27191.76,0.0,81575.28,15419.67,Credit Card
ORD11045,2025-01-05,CUST1147,Customer 1147,West,Maharashtra,Kolhapur,Office Supplies,Stationery,Premium Notebook,3,355.14,0.1,958.88,59.36,Net Banking
ORD11046,2025-12-05,CUST1157,Customer 1157,East,Odisha,Bhubaneswar,Appliances,Home,Air Purifier,2,14439.13,0.15,24546.52,1504.98,Net Banking
ORD11047,2025-03-19,CUST1116,Customer 1116,West,Goa,Panaji,Electronics,Mobiles,Nova X5,7,26420.59,0.2,147955.3,4480.76,Credit Card
ORD11048,2025-03-03,CUST1179,Customer 1179,West,Maharashtra,Kolhapur,Office Supplies,Paper,A4 Paper Box,4,484.49,0.05,1841.08,335.2,UPI
ORD11049,2025-05-12,CUST1018,Customer 1018,North,Uttar Pradesh,Kanpur,Appliances,Kitchen,Mixer Grinder,1,4409.88,0.05,4189.38,635.15,Credit Card
ORD11050,2025-03-30,CUST1186,Customer 1186,South,Telangana,Hyderabad,Furniture,Tables,Office Table,6,13004.82,0.15,66324.57,6594.0,UPI
ORD11051,2025-08-25,CUST1172,Customer 1172,West,Maharashtra,Pune,Office Supplies,Stationery,Premium Notebook,3,364.19,0.0,1092.56,366.58,UPI
ORD11052,2025-02-11,CUST1249,,East,West Bengal,Kolkata,Furniture,Tables,Office Table,1,12932.65,0.1,11639.39,2755.96,Net Banking
ORD11053,2025-03-30,CUST1016,Customer 1016,South,Telangana,Warangal,Electronics,Accessories,Wireless Mouse,3,1232.52,0.05,3512.69,70.25,Net Banking
ORD11054,2025-10-23,CUST1193,Customer 1193,West,Goa,Margao,Appliances,Kitchen,Electric Kettle,2,1793.37,0.0,3586.75,462.55,UPI
ORD11055,2025-11-24,CUST1240,Customer 1240,North,Uttar Pradesh,Lucknow,Electronics,Accessories,Wireless Mouse,6,1227.32,0.05,6995.71,2150.15,Credit Card
ORD11056,2025-10-22,CUST1130,Customer 1130,North,Uttar Pradesh,Noida,Furniture,Tables,Office Table,2,11576.72,0.0,23153.45,2773.29,Cash
ORD11057,2025-04-14,CUST1056,Customer 1056,North,Delhi,Delhi,Appliances,Home,Air Purifier,5,15801.23,0.1,71105.54,18568.66,Debit Card
ORD11058,2025-01-14,CUST1079,Customer 1079,West,Maharashtra,Pune,Appliances,Kitchen,Electric Kettle,3,1880.03,0.15,4794.07,300.38,Credit Card
ORD11059,2025-10-15,CUST1103,Customer 1103,East,Jharkhand,Ranchi,Electronics,Accessories,Wireless Mouse,1,1200.07,0.0,1200.07,172.35,Debit Card
ORD11060,2025-06-28,CUST1028,Customer 1028,South,Tamil Nadu,Coimbatore,Office Supplies,Stationery,Premium Notebook,8,342.02,0.15,2325.74,355.72,Net Banking
ORD11061,2025-05-05,CUST1193,Customer 1193,North,Punjab,Ludhiana,Office Supplies,Stationery,Gel Pen Pack,3,173.59,0.0,520.77,80.03,Net Banking
ORD11062,2025-12-19,CUST1005,Customer 1005,West,Maharashtra,Pune,Electronics,Laptops,AeroBook 14,2,63416.6,0.1,114149.87,17079.53,Credit Card
ORD11063,2025-01-23,CUST1106,Customer 1106,North,Uttar Pradesh,Lucknow,Appliances,Kitchen,Electric Kettle,3,1855.53,0.0,5566.58,1504.35,UPI
ORD11064,2025-03-04,CUST1022,Customer 1022,West,Goa,Margao,Electronics,Accessories,Wireless Mouse,5,1271.23,0.15,5402.71,786.72,Net Banking
ORD11065,2025-05-23,CUST1117,Customer 1117,North,Delhi,Delhi,Electronics,Accessories,Wireless Mouse,2,1169.73,0.1,2105.51,262.99,UPI
ORD11066,2025-06-02,CUST1100,Customer 1100,West,Gujarat,Vadodara,Electronics,Mobiles,Nova X5,2,29208.58,0.1,52575.44,12205.23,Debit Card
ORD11067,2025-05-25,CUST1238,Customer 1238,South,Tamil Nadu,Chennai,Furniture,Tables,Office Table,1,12622.71,0.15,10729.3,1650.9,UPI
ORD11068,2025-08-13,CUST1013,Customer 1013,East,Odisha,Cuttack,Electronics,Headphones,SoundMax Pro,2,4775.64,0.1,8596.16,547.16,Credit Card
ORD11069,2025-11-05,CUST1065,Customer 1065,East,West Bengal,Kolkata,Furniture,Storage,Filing Cabinet,5,6830.26,0.2,27321.04,5699.31,Credit Card
ORD11070,2025-04-14,CUST1144,Customer 1144,West,Gujarat,Surat,Appliances,Kitchen,Electric Kettle,3,1805.08,0.1,4873.71,779.63,UPI
ORD11071,2025-04-14,CUST1247,Customer 1247,East,West Bengal,Kolkata,Office Supplies,Binders,Document Binder,2,263.24,0.15,447.51,34.7,Net Banking
ORD11072,2025-02-08,CUST1233,Customer 1233,South,Karnataka,Bengaluru,Office Supplies,Binders,Document Binder,1,270.37,0.05,256.85,5.14,UPI
ORD11073,2025-07-17,CUST1086,Customer 1086,South,Telangana,Warangal,Furniture,Chairs,Ergo Chair,2,9131.98,0.0,18263.96,1161.03,Net Banking
ORD11074,2025-05-14,CUST1064,Customer 1064,East,Odisha,Bhubaneswar,Electronics,Accessories,Wireless Mouse,7,1118.12,0.05,7435.53,1907.28,Net Banking
ORD11075,2025-03-08,CUST1032,Customer 1032,East,West Bengal,Kolkata,Furniture,Chairs,Ergo Chair,2,7892.67,0.0,15785.34,4447.94,UPI
ORD11076,2025-06-28,CUST1080,Customer 1080,North,Punjab,Amritsar,Office Supplies,Stationery,Premium Notebook,8,374.5,0.1,2696.42,326.19,Debit Card
ORD11077,2025-02-11,CUST1051,Customer 1051,South,Tamil Nadu,Coimbatore,Electronics,Headphones,SoundMax Pro,3,4521.51,0.05,12886.3,257.73,UPI
ORD11078,2025-01-15,CUST1079,Customer 1079,North,Uttar Pradesh,Noida,Appliances,Home,Air Purifier,1,15784.96,0.1,14206.46,552.8,Debit Card
ORD11079,2025-04-21,CUST1186,Customer 1186,East,Odisha,Bhubaneswar,Furniture,Storage,Filing Cabinet,6,6780.88,0.0,40685.26,1885.2,Credit Card
ORD11080,2025-06-06,CUST1174,Customer 1174,East,Jharkhand,Jamshedpur,Appliances,Home,Air Purifier,3,14492.27,0.0,43476.81,1903.95,UPI
ORD11081,2025-10-16,CUST1180,Customer 1180,North,Delhi,New Delhi,Furniture,Tables,Office Table,4,13036.18,0.05,49537.48,13839.59,Credit Card
ORD11082,2025-08-19,CUST1106,Customer 1106,West,Gujarat,Ahmedabad,Appliances,Kitchen,Mixer Grinder,8,4366.13,0.2,27943.26,5985.29,Debit Card
ORD11083,2025-06-06,CUST1245,Customer 1245,North,Delhi,New Delhi,Electronics,Laptops,AeroBook 14,1,60132.1,0.05,57125.49,3372.73,Net Banking
ORD11084,2025-02-07,CUST1063,Customer 1063,East,Odisha,Bhubaneswar,Appliances,Kitchen,Electric Kettle,1,1744.2,0.05,1656.99,226.82,UPI
ORD11085,2025-04-07,CUST1076,Customer 1076,South,Karnataka,Bengaluru,Furniture,Storage,Filing Cabinet,4,7167.57,0.1,25803.26,646.74,Credit Card
ORD11086,2025-10-16,CUST1060,Customer 1060,West,Gujarat,Surat,Appliances,Home,Air Purifier,2,14439.45,0.1,25991.0,2961.24,UPI
ORD11087,2025-09-11,CUST1065,Customer 1065,North,Punjab,Ludhiana,Appliances,Kitchen,Electric Kettle,2,1909.76,0.05,3628.54,915.3,Cash
ORD11088,2025-07-15,CUST1117,Customer 1117,East,Odisha,Bhubaneswar,Furniture,Storage,Filing Cabinet,1,6535.25,0.05,6208.49,1322.47,UPI
ORD11089,2025-03-27,CUST1081,Customer 1081,North,Punjab,Amritsar,Appliances,Home,Air Purifier,1,15730.6,0.0,15730.6,3407.35,Debit Card
ORD11090,2025-11-18,CUST1105,Customer 1105,West,Gujarat,Ahmedabad,Appliances,Kitchen,Mixer Grinder,5,4492.99,0.2,17971.95,1013.75,UPI
ORD11091,2025-01-10,CUST1128,Customer 1128,North,Punjab,Ludhiana,Electronics,Laptops,AeroBook 14,1,63766.98,0.0,63766.98,15835.74,Credit Card
ORD11092,2025-01-05,CUST1183,Customer 1183,North,Punjab,Ludhiana,Office Supplies,Stationery,Gel Pen Pack,3,177.54,0.05,505.98,92.48,Cash
ORD11093,2025-05-03,CUST1243,Customer 1243,North,Punjab,Amritsar,Furniture,Tables,Office Table,3,12879.07,0.0,38637.21,7274.38,Debit Card
ORD11094,2025-11-26,CUST1185,Customer 1185,North,Punjab,Amritsar,Appliances,Kitchen,Mixer Grinder,3,4095.15,0.0,12285.46,1866.42,Debit Card
ORD11095,2025-12-19,CUST1242,Customer 1242,North,Delhi,Delhi,Electronics,Mobiles,Nova X5,1,27002.12,0.15,22951.8,2634.55,Credit Card
ORD11096,2025-04-28,CUST1220,Customer 1220,South,Telangana,Hyderabad,Furniture,Chairs,Ergo Chair,5,9175.49,0.0,45877.45,8266.09,Net Banking
ORD11097,2025-10-21,CUST1071,Customer 1071,West,Gujarat,Surat,Appliances,Kitchen,Electric Kettle,1,1872.23,0.0,1872.23,228.6,Credit Card
ORD11098,2025-06-08,CUST1201,Customer 1201,South,Telangana,Warangal,Office Supplies,Binders,Document Binder,5,266.02,0.05,1263.6,105.2,Net Banking
ORD11099,2025-10-30,CUST1086,Customer 1086,East,Odisha,Bhubaneswar,Electronics,Accessories,Wireless Mouse,6,1172.22,0.0,7033.29,634.52,Credit Card
ORD11100,2025-08-16,CUST1154,Customer 1154,West,Gujarat,Ahmedabad,Furniture,Storage,Filing Cabinet,3,6309.49,0.0,18928.46,1792.52,Credit Card
ORD11101,2025-12-31,CUST1245,Customer 1245,West,Maharashtra,Kolhapur,Office Supplies,Stationery,Premium Notebook,3,323.74,0.15,825.53,65.49,UPI
ORD11102,2025-08-04,CUST1140,Customer 1140,East,West Bengal,Kolkata,Office Supplies,Binders,Document Binder,3,262.25,0.1,708.09,63.95,Credit Card
ORD11103,2025-07-03,CUST1071,Customer 1071,South,Telangana,Hyderabad,Appliances,Home,Air Purifier,2,16149.84,0.15,27454.73,1346.62,UPI
ORD11104,2025-01-15,CUST1046,Customer 1046,North,Delhi,New Delhi,Office Supplies,Binders,Document Binder,6,261.55,0.15,1333.93,58.51,Net Banking
ORD11105,2025-06-06,CUST1047,Customer 1047,South,Karnataka,Bengaluru,Electronics,Laptops,AeroBook 14,6,65380.59,0.1,353055.17,47814.83,Debit Card
ORD11106,2025-05-16,CUST1079,Customer 1079,East,Jharkhand,Jamshedpur,Furniture,Chairs,Ergo Chair,2,7865.46,0.0,15730.92,4033.92,Net Banking
ORD11107,2025-09-18,CUST1166,Customer 1166,East,West Bengal,Durgapur,Electronics,Headphones,SoundMax Pro,3,4404.06,0.15,11230.36,1030.23,UPI
ORD11108,2025-06-06,CUST1149,Customer 1149,West,Gujarat,Surat,Electronics,Laptops,AeroBook 14,6,59391.74,0.15,302897.87,26399.62,UPI
ORD11109,2025-02-16,CUST1142,Customer 1142,East,Jharkhand,Ranchi,Appliances,Kitchen,Mixer Grinder,7,4164.57,0.15,24779.18,670.47,Net Banking
ORD11110,2025-11-20,CUST1130,Customer 1130,East,Jharkhand,Jamshedpur,Electronics,Headphones,SoundMax Pro,3,4192.11,0.05,11947.52,1456.22,Credit Card
ORD11111,2025-11-28,CUST1200,Customer 1200,West,Gujarat,Surat,Appliances,Home,Air Purifier,3,16626.25,0.0,49878.74,12136.67,Credit Card
ORD11112,2025-06-22,CUST1127,Customer 1127,West,Maharashtra,Mumbai,Furniture,Tables,Office Table,2,11946.51,0.15,20309.07,3353.48,Net Banking
ORD11113,2025-05-10,CUST1109,Customer 1109,North,Uttar Pradesh,Kanpur,Appliances,Home,Air Purifier,7,16547.32,0.1,104248.14,19052.2,Credit Card
ORD11114,2025-04-05,CUST1119,Customer 1119,North,Uttar Pradesh,Noida,Furniture,Storage,Filing Cabinet,1,6719.37,0.2,5375.5,728.44,UPI
ORD11115,2025-04-25,CUST1198,Customer 1198,South,Tamil Nadu,Coimbatore,Office Supplies,Stationery,Premium Notebook,3,377.19,0.0,1131.57,215.64,Net Banking
ORD11116,2025-08-31,CUST1229,Customer 1229,South,Tamil Nadu,Chennai,Appliances,Kitchen,Electric Kettle,2,1815.57,0.0,3631.14,682.96,UPI
ORD11117,2025-10-19,CUST1101,Customer 1101,North,Delhi,New Delhi,Office Supplies,Binders,Document Binder,2,277.92,0.0,555.85,98.46,Net Banking
ORD11118,2025-10-09,CUST1249,Customer 1249,East,Jharkhand,Jamshedpur,Electronics,Accessories,Wireless Mouse,2,1105.03,0.15,1878.55,118.95,UPI
ORD11119,2025-10-26,CUST1161,Customer 1161,North,Delhi,New Delhi,Electronics,Headphones,SoundMax Pro,8,4678.73,0.0,37429.86,6208.08,Debit Card
ORD11120,2025-10-10,CUST1233,Customer 1233,South,Karnataka,Bengaluru,Furniture,Chairs,Ergo Chair,1,9048.15,0.0,9048.15,1584.26,UPI
ORD11121,2025-03-10,CUST1006,Customer 1006,West,Gujarat,Surat,Office Supplies,Stationery,Gel Pen Pack,3,169.62,0.2,407.1,46.54,Debit Card
ORD11122,2025-05-28,CUST1244,Customer 1244,East,Jharkhand,Jamshedpur,Appliances,Kitchen,Electric Kettle,1,1683.68,0.0,1683.68,281.21,UPI
ORD11123,2025-01-11,CUST1218,Customer 1218,South,Telangana,Warangal,Furniture,Tables,Office Table,1,12349.15,0.15,10496.77,2517.77,Cash
ORD11124,2025-09-11,CUST1126,Customer 1126,East,Jharkhand,Ranchi,Office Supplies,Stationery,Gel Pen Pack,3,192.49,0.05,548.6,28.97,Credit Card
ORD11125,2025-11-26,CUST1103,Customer 1103,North,Punjab,Amritsar,Furniture,Tables,Office Table,3,12584.77,0.15,32091.17,4663.27,UPI
ORD11126,2025-12-26,CUST1233,Customer 1233,North,Punjab,Amritsar,Electronics,Mobiles,Nova X5,2,28123.0,0.1,50621.41,5675.32,Debit Card
ORD11127,2025-02-07,CUST1037,Customer 1037,West,Gujarat,Ahmedabad,Appliances,Kitchen,Electric Kettle,2,1696.64,0.15,2884.3,267.23,
ORD11128,2025-05-14,CUST1142,Customer 1142,East,Odisha,Bhubaneswar,Furniture,Chairs,Ergo Chair,1,7821.07,0.15,6647.91,236.8,UPI
ORD11129,2025-07-19,CUST1037,Customer 1037,East,Odisha,Bhubaneswar,Appliances,Kitchen,Mixer Grinder,2,4408.41,0.0,8816.83,2039.81,UPI
ORD11130,2025-01-23,CUST1008,Customer 1008,West,Goa,Panaji,Office Supplies,Binders,Document Binder,7,242.84,0.0,1699.9,349.67,Credit Card
ORD11131,2025-10-30,CUST1231,Customer 1231,West,Maharashtra,Kolhapur,Office Supplies,Stationery,Gel Pen Pack,7,183.85,0.0,1286.98,281.02,UPI
ORD11132,2025-12-12,CUST1077,Customer 1077,South,Telangana,Hyderabad,Office Supplies,Stationery,Premium Notebook,2,373.22,0.1,671.79,85.22,UPI
ORD11133,2025-10-29,CUST1141,Customer 1141,West,Maharashtra,Mumbai,Furniture,Storage,Filing Cabinet,3,6483.01,0.15,16531.68,1153.21,UPI
ORD11134,2025-12-29,CUST1040,Customer 1040,East,Odisha,Cuttack,Electronics,Laptops,AeroBook 14,6,63639.51,0.05,362745.19,48187.32,Debit Card
ORD11135,2025-08-06,CUST1107,Customer 1107,West,Maharashtra,Pune,Electronics,Accessories,Wireless Mouse,1,1119.11,0.1,1007.2,146.39,Credit Card
ORD11136,2025-05-21,CUST1092,Customer 1092,South,Telangana,Warangal,Appliances,Kitchen,Mixer Grinder,5,4269.72,0.0,21348.62,426.97,UPI
ORD11137,2025-04-14,CUST1186,Customer 1186,West,Goa,Panaji,Furniture,Storage,Filing Cabinet,7,6434.36,0.15,38284.43,5880.69,Net Banking
ORD11138,2025-07-29,CUST1018,Customer 1018,East,West Bengal,Kolkata,Office Supplies,Binders,Document Binder,1,269.82,0.2,215.85,51.77,Net Banking
ORD11139,2025-04-21,CUST1057,Customer 1057,South,Tamil Nadu,Coimbatore,Furniture,Storage,Filing Cabinet,1,6583.74,0.0,6583.74,1274.77,UPI
ORD11140,2025-04-14,CUST1083,Customer 1083,South,Tamil Nadu,Chennai,Furniture,Tables,Office Table,7,12426.78,0.05,82638.1,9737.67,UPI
ORD11141,2025-11-12,CUST1166,Customer 1166,West,Goa,Margao,Office Supplies,Stationery,Premium Notebook,3,355.57,0.0,1066.7,158.63,Net Banking
ORD11142,2025-06-20,CUST1032,Customer 1032,South,Karnataka,Bengaluru,Office Supplies,Binders,Document Binder,1,246.32,0.1,221.69,36.47,Credit Card
ORD11143,2025-12-22,CUST1214,Customer 1214,East,Odisha,Bhubaneswar,Appliances,Kitchen,Electric Kettle,2,1869.59,0.05,3552.22,424.21,UPI
ORD11144,2025-11-20,CUST1194,Customer 1194,East,Odisha,Cuttack,Furniture,Tables,Office Table,3,12105.28,0.0,36315.84,8018.8,Credit Card
ORD11145,2025-05-13,CUST1205,Customer 1205,West,Goa,Margao,Office Supplies,Paper,A4 Paper Box,4,533.51,0.05,2027.34,254.05,Debit Card
ORD11146,2025-10-20,CUST1215,Customer 1215,West,Gujarat,Surat,Electronics,Headphones,SoundMax Pro,4,4253.96,0.05,16165.06,4162.39,UPI
ORD11147,2025-11-24,CUST1025,Customer 1025,North,Delhi,Delhi,Electronics,Accessories,Wireless Mouse,8,1236.12,0.05,9394.5,2400.87,Debit Card
ORD11148,2025-05-07,CUST1220,Customer 1220,East,Jharkhand,Jamshedpur,Appliances,Home,Air Purifier,2,14577.91,0.1,26240.23,2411.17,Debit Card
ORD11149,2025-04-16,CUST1186,Customer 1186,East,Jharkhand,Ranchi,Electronics,Headphones,SoundMax Pro,3,4446.26,0.0,13338.77,2058.55,Credit Card
ORD11150,2025-04-02,CUST1203,Customer 1203,North,Delhi,New Delhi,Electronics,Laptops,AeroBook 14,3,59492.28,0.1,160629.17,18220.84,Net Banking
ORD11151,2025-10-14,CUST1033,Customer 1033,North,Uttar Pradesh,Lucknow,Office Supplies,Paper,A4 Paper Box,2,540.66,0.1,973.2,111.31,UPI
ORD11152,2025-02-20,CUST1088,Customer 1088,West,Gujarat,Surat,Furniture,Chairs,Ergo Chair,1,8176.37,0.05,7767.55,552.89,Credit Card
ORD11153,2025-01-29,CUST1194,Customer 1194,North,Punjab,Ludhiana,Electronics,Laptops,AeroBook 14,8,65786.64,0.0,526293.09,44151.65,Credit Card
ORD11154,2025-10-23,CUST1158,Customer 1158,West,Maharashtra,Pune,Electronics,Laptops,AeroBook 14,5,65886.86,0.1,296490.85,60034.37,Credit Card
ORD11155,2025-10-24,CUST1209,Customer 1209,North,Punjab,Ludhiana,Electronics,Mobiles,Nova X5,3,26640.06,0.2,63936.14,9352.9,UPI
ORD11156,2025-08-02,CUST1104,Customer 1104,North,Delhi,Delhi,Appliances,Kitchen,Electric Kettle,3,1832.79,0.0,5498.36,1292.54,Credit Card
ORD11157,2025-09-24,CUST1034,Customer 1034,South,Karnataka,Mysuru,Electronics,Accessories,Wireless Mouse,2,1120.84,0.05,2129.6,282.48,UPI
ORD11158,2025-09-14,CUST1102,Customer 1102,West,Gujarat,Ahmedabad,Furniture,Tables,Office Table,3,12283.07,0.0,36849.22,10776.22,UPI
ORD11159,2025-10-29,CUST1127,Customer 1127,West,Maharashtra,Kolhapur,Office Supplies,Stationery,Premium Notebook,4,361.95,0.1,1303.01,147.8,UPI
ORD11160,2025-04-11,CUST1214,Customer 1214,West,Gujarat,Vadodara,Appliances,Kitchen,Electric Kettle,3,1845.91,0.0,5537.74,1220.53,Debit Card
ORD11161,2025-12-12,CUST1069,Customer 1069,West,Goa,Panaji,Electronics,Headphones,SoundMax Pro,8,4589.78,0.05,34882.36,1405.64,UPI
ORD11162,2025-04-20,CUST1176,Customer 1176,West,Goa,Panaji,Electronics,Laptops,AeroBook 14,3,59842.81,0.1,161575.57,15982.82,Debit Card
